id,image,label,type
0,images/0-1000/0.jpg,labels/0-1000/0.json,0-1000
1,images/0-1000/1.jpg,labels/0-1000/1.json,0-1000
2,images/0-1000/2.jpg,labels/0-1000/2.json,0-1000
3,images/0-1000/3.jpg,labels/0-1000/3.json,0-1000
4,images/1000-2000/4.jpg,labels/1000-2000/4.json,1000-2000
5,images/1000-2000/5.jpg,labels/1000-2000/5.json,1000-2000
6,images/1000-2000/6.jpg,labels/1000-2000/6.json,1000-2000
7,images/1000-2000/7.jpg,labels/1000-2000/7.json,1000-2000
8,images/2000-3000/8.jpg,labels/2000-3000/8.json,2000-3000
9,images/2000-3000/9.jpg,labels/2000-3000/9.json,2000-3000
10,images/2000-3000/10.jpg,labels/2000-3000/10.json,2000-3000
11,images/2000-3000/11.jpg,labels/2000-3000/11.json,2000-3000
12,images/3000-4000/12.jpg,labels/3000-4000/12.json,3000-4000
13,images/3000-4000/13.jpg,labels/3000-4000/13.json,3000-4000
14,images/3000-4000/14.jpg,labels/3000-4000/14.json,3000-4000
15,images/3000-4000/15.jpg,labels/3000-4000/15.json,3000-4000
16,images/4000-5000/16.jpg,labels/4000-5000/16.json,4000-5000
17,images/4000-5000/17.jpg,labels/4000-5000/17.json,4000-5000
18,images/4000-5000/18.jpg,labels/4000-5000/18.json,4000-5000
19,images/4000-5000/19.jpg,labels/4000-5000/19.json,4000-5000
